Customer ID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score,Segment
12854.0,78,7,2994.02,2,3,3,233,Loyal customers
12855.0,372,4,650.9399999999999,1,2,2,122,At risk
12856.0,7,6,2179.93,3,3,3,333,Champions
12857.0,210,6,3688.0,2,3,3,233,Loyal customers
12858.0,383,1,177.92,1,1,1,111,Hibernating / lost
12859.0,458,1,575.1,1,1,2,112,Hibernating / lost
12860.0,693,1,55.47,1,1,1,111,Hibernating / lost
12861.0,619,1,68.25,1,1,1,111,Hibernating / lost
12862.0,425,2,1008.3199999999999,1,1,2,112,Hibernating / lost
12863.0,52,6,2792.5499999999997,2,3,3,233,Loyal customers
12864.0,138,2,299.57,2,1,1,211,Others
12865.0,26,4,3323.47,3,2,3,323,Potential loyalists
12866.0,283,3,1227.35,1,2,2,122,At risk
12867.0,26,13,7913.29,3,3,3,333,Champions
12868.0,185,8,2247.06,2,3,3,233,Loyal customers
12869.0,681,1,337.66999999999996,1,1,1,111,Hibernating / lost
12870.0,375,3,1676.95,1,2,3,123,At risk
12871.0,84,3,744.02,2,2,2,222,Others
12872.0,326,12,3685.4900000000002,1,3,3,133,At risk
12873.0,282,3,2027.3,1,2,3,123,At risk
12874.0,385,2,948.42,1,1,2,112,Hibernating / lost
12875.0,143,5,1356.99,2,2,2,222,Others
12876.0,57,4,4081.79,2,2,3,223,Others
12877.0,3,20,2955.17,3,3,3,333,Champions
12878.0,236,2,854.99,2,1,2,212,Others
12879.0,44,3,573.22,2,2,2,222,Others
12880.0,381,2,640.13,1,1,2,112,Hibernating / lost
12881.0,275,1,298.0,1,1,1,111,Hibernating / lost
12882.0,9,2,1463.04,3,1,2,312,Potential loyalists
12883.0,24,4,703.47,3,2,2,322,Potential loyalists
12884.0,88,1,309.05,2,1,1,211,Others
12885.0,63,3,1175.22,2,2,2,222,Others
12886.0,67,2,1378.4,2,1,2,212,Others
12887.0,383,1,222.4,1,1,1,111,Hibernating / lost
12888.0,214,2,354.12,2,1,1,211,Others
12889.0,381,4,385.46000000000004,1,2,1,121,At risk
12890.0,24,2,717.27,3,1,2,312,Potential loyalists
12891.0,185,11,840.5,2,3,2,232,Loyal customers
12892.0,396,1,263.38,1,1,1,111,Hibernating / lost
12893.0,30,1,188.14,3,1,1,311,New customers
12894.0,575,1,157.35,1,1,1,111,Hibernating / lost
12895.0,42,2,372.8,2,1,1,211,Others
12897.0,204,4,514.25,2,2,2,222,Others
12898.0,463,2,310.96000000000004,1,1,1,111,Hibernating / lost
12899.0,413,1,366.4,1,1,1,111,Hibernating / lost
12900.0,422,1,340.33,1,1,1,111,Hibernating / lost
12901.0,8,28,17654.54,3,3,3,333,Champions
12902.0,264,1,138.68,2,1,1,211,Others
12903.0,428,1,833.53,1,1,2,112,Hibernating / lost
12904.0,18,2,509.58,3,1,2,312,Potential loyalists
12905.0,576,2,1018.42,1,1,2,112,Hibernating / lost
12906.0,11,5,2919.81,3,2,3,323,Potential loyalists
12907.0,395,2,508.91,1,1,2,112,Hibernating / lost
12908.0,176,5,1776.0,2,2,3,223,Others
12909.0,39,8,3103.19,3,3,3,333,Champions
12910.0,23,13,5796.52,3,3,3,333,Champions
12911.0,551,1,1680.47,1,1,3,113,Hibernating / lost
12912.0,2,5,1662.3,3,2,3,323,Potential loyalists
12913.0,4,13,6700.860000000001,3,3,3,333,Champions
12914.0,400,1,223.98,1,1,1,111,Hibernating / lost
12915.0,148,4,1174.75,2,2,2,222,Others
12916.0,138,7,4654.0199999999995,2,3,3,233,Loyal customers
12917.0,128,6,4359.2,2,3,3,233,Loyal customers
12918.0,626,1,10953.5,1,1,3,113,Hibernating / lost
12919.0,8,6,1335.19,3,3,2,332,Loyal customers
12920.0,17,4,488.09000000000003,3,2,2,322,Potential loyalists
12921.0,9,74,35921.04,3,3,3,333,Champions
12922.0,161,1,405.38,2,1,1,211,Others
12923.0,64,3,789.87,2,2,2,222,Others
12924.0,88,12,2469.4,2,3,3,233,Loyal customers
12925.0,4,3,729.3299999999999,3,2,2,322,Potential loyalists
12926.0,411,4,1548.46,1,2,2,122,At risk
12927.0,394,1,197.31,1,1,1,111,Hibernating / lost
12928.0,35,12,4304.89,3,3,3,333,Champions
12929.0,311,1,117.85,1,1,1,111,Hibernating / lost
12930.0,78,2,415.8,2,1,1,211,Others
12931.0,21,57,92347.34,3,3,3,333,Champions
12932.0,539,8,1698.56,1,3,3,133,At risk
12933.0,24,8,1687.03,3,3,3,333,Champions
12934.0,736,1,181.65,1,1,1,111,Hibernating / lost
12935.0,2,15,4243.86,3,3,3,333,Champions
12936.0,17,4,1063.9,3,2,2,322,Potential loyalists
12937.0,15,9,3097.61,3,3,3,333,Champions
12938.0,25,1,114.14,3,1,1,311,New customers
12939.0,64,20,25264.8,2,3,3,233,Loyal customers
12940.0,54,2,913.54,2,1,2,212,Others
12941.0,724,1,377.49,1,1,1,111,Hibernating / lost
12942.0,131,3,942.65,2,2,2,222,Others
12943.0,558,2,496.5,1,1,2,112,Hibernating / lost
12944.0,35,2,604.51,3,1,2,312,Potential loyalists
12945.0,288,2,900.11,1,1,2,112,Hibernating / lost
12946.0,436,1,324.45,1,1,1,111,Hibernating / lost
12947.0,143,6,1908.03,2,3,3,233,Loyal customers
12948.0,16,9,2317.43,3,3,3,333,Champions
12949.0,30,22,15526.7,3,3,3,333,Champions
12950.0,2,3,1843.0,3,2,3,323,Potential loyalists
12951.0,8,15,3213.7200000000003,3,3,3,333,Champions
12952.0,5,4,1387.79,3,2,2,322,Potential loyalists
12953.0,9,2,828.8100000000001,3,1,2,312,Potential loyalists
12954.0,638,1,162.45,1,1,1,111,Hibernating / lost
12955.0,1,11,4757.16,3,3,3,333,Champions
12956.0,306,4,521.89,1,2,2,122,At risk
12957.0,9,13,8706.97,3,3,3,333,Champions
12958.0,400,2,539.49,1,1,2,112,Hibernating / lost
12959.0,484,1,150.95,1,1,1,111,Hibernating / lost
12960.0,413,4,1322.07,1,2,2,122,At risk
12961.0,379,1,211.99,1,1,1,111,Hibernating / lost
12962.0,7,2,266.39,3,1,1,311,New customers
12963.0,8,12,3601.59,3,3,3,333,Champions
12964.0,437,1,132.24,1,1,1,111,Hibernating / lost
12965.0,89,1,771.91,2,1,2,212,Others
12966.0,9,1,160.18,3,1,1,311,New customers
12967.0,358,3,4306.92,1,2,3,123,At risk
12968.0,112,1,135.95,2,1,1,211,Others
12969.0,602,1,122.45,1,1,1,111,Hibernating / lost
12970.0,7,10,1524.97,3,3,2,332,Loyal customers
12971.0,3,116,15972.79,3,3,3,333,Champions
12972.0,413,4,1161.2,1,2,2,122,At risk
12973.0,413,1,385.55,1,1,1,111,Hibernating / lost
12974.0,197,2,408.95,2,1,1,211,Others
12975.0,436,6,2100.09,1,3,3,133,At risk
12976.0,211,8,3156.38,2,3,3,233,Loyal customers
12977.0,156,4,517.63,2,2,2,222,Others
12978.0,385,5,2502.82,1,2,3,123,At risk
12979.0,729,1,517.7,1,1,2,112,Hibernating / lost
12980.0,157,21,16245.78,2,3,3,233,Loyal customers
12981.0,29,2,372.21999999999997,3,1,1,311,New customers
12982.0,242,8,2744.81,2,3,3,233,Loyal customers
12983.0,598,1,490.08000000000004,1,1,2,112,Hibernating / lost
12984.0,18,1,97.5,3,1,1,311,New customers
12985.0,0,2,1239.38,3,1,2,312,Potential loyalists
12986.0,428,10,2729.84,1,3,3,133,At risk
12987.0,73,5,1312.21,2,2,2,222,Others
12988.0,292,1,535.32,1,1,2,112,Hibernating / lost
12989.0,3,33,13551.75,3,3,3,333,Champions
12990.0,31,7,955.5,3,3,2,332,Loyal customers
12991.0,23,3,764.82,3,2,2,322,Potential loyalists
12992.0,725,1,93.35000000000001,1,1,1,111,Hibernating / lost
12993.0,23,8,1259.6299999999999,3,3,2,332,Loyal customers
12994.0,4,3,974.4200000000001,3,2,2,322,Potential loyalists
12995.0,85,1,211.32,2,1,1,211,Others
12996.0,375,1,355.5,1,1,1,111,Hibernating / lost
12997.0,22,8,2110.91,3,3,3,333,Champions
12998.0,492,3,920.08,1,2,2,122,At risk
12999.0,196,3,455.88,2,2,1,221,Others
13000.0,106,4,1032.5,2,2,2,222,Others
13001.0,4,33,24172.100000000002,3,3,3,333,Champions
13002.0,318,3,414.13,1,2,1,121,At risk
13003.0,105,3,149.05,2,2,1,221,Others
13004.0,11,36,11650.85,3,3,3,333,Champions
13005.0,173,4,999.68,2,2,2,222,Others
13006.0,56,1,81.57,2,1,1,211,Others
13007.0,579,1,175.25,1,1,1,111,Hibernating / lost
13008.0,323,3,612.13,1,2,2,122,At risk
13009.0,672,1,234.0,1,1,1,111,Hibernating / lost
13010.0,374,2,330.12,1,1,1,111,Hibernating / lost
13011.0,372,1,101.10000000000001,1,1,1,111,Hibernating / lost
13012.0,9,11,2972.83,3,3,3,333,Champions
13013.0,1,29,12625.77,3,3,3,333,Champions
13014.0,10,11,5381.08,3,3,3,333,Champions
13015.0,53,11,6586.42,2,3,3,233,Loyal customers
13016.0,73,3,789.89,2,2,2,222,Others
13017.0,7,1,204.0,3,1,1,311,New customers
13018.0,16,35,9763.16,3,3,3,333,Champions
13019.0,379,6,1229.95,1,3,2,132,At risk
13020.0,562,2,618.96,1,1,2,112,Hibernating / lost
13021.0,4,17,4887.24,3,3,3,333,Champions
13022.0,429,1,65.3,1,1,1,111,Hibernating / lost
13023.0,64,3,1449.03,2,2,2,222,Others
13024.0,470,2,555.87,1,1,2,112,Hibernating / lost
13025.0,731,1,323.39,1,1,1,111,Hibernating / lost
13026.0,1,9,1733.08,3,3,3,333,Champions
13027.0,113,19,17335.2,2,3,3,233,Loyal customers
13028.0,22,2,661.3199999999999,3,1,2,312,Potential loyalists
13029.0,30,5,1927.3,3,2,3,323,Potential loyalists
13030.0,11,2,1227.22,3,1,2,312,Potential loyalists
13031.0,407,5,3419.27,1,2,3,123,At risk
13032.0,52,9,2843.55,2,3,3,233,Loyal customers
13033.0,357,2,220.55,1,1,1,111,Hibernating / lost
13034.0,54,3,922.68,2,2,2,222,Others
13035.0,73,3,1364.2,2,2,2,222,Others
13036.0,684,1,307.1,1,1,1,111,Hibernating / lost
13037.0,138,12,3914.9500000000003,2,3,3,233,Loyal customers
13038.0,80,3,908.46,2,2,2,222,Others
13039.0,584,4,1010.73,1,2,2,122,At risk
13040.0,8,2,676.99,3,1,2,312,Potential loyalists
13041.0,450,4,799.13,1,2,2,122,At risk
13042.0,598,3,1556.54,1,2,2,122,At risk
13043.0,273,1,516.42,1,1,2,112,Hibernating / lost
13044.0,291,11,4853.9,1,3,3,133,At risk
13045.0,99,3,808.92,2,2,2,222,Others
13046.0,30,3,949.25,3,2,2,322,Potential loyalists
13047.0,31,24,8795.16,3,3,3,333,Champions
13048.0,14,9,4084.21,3,3,3,333,Champions
13049.0,64,4,1408.24,2,2,2,222,Others
13050.0,14,35,12344.53,3,3,3,333,Champions
13051.0,578,2,155.8,1,1,1,111,Hibernating / lost
13052.0,212,7,3168.53,2,3,3,233,Loyal customers
13053.0,621,1,127.65,1,1,1,111,Hibernating / lost
13055.0,78,4,2321.11,2,2,3,223,Others
13056.0,551,1,209.48,1,1,1,111,Hibernating / lost
13057.0,530,3,722.09,1,2,2,122,At risk
13058.0,24,3,271.40000000000003,3,2,1,321,Potential loyalists
13059.0,249,10,2303.17,2,3,3,233,Loyal customers
13060.0,253,1,307.53,2,1,1,211,Others
13061.0,72,1,248.61,2,1,1,211,Others
13062.0,191,1,346.98,2,1,1,211,Others
13063.0,480,1,188.4,1,1,1,111,Hibernating / lost
13064.0,12,6,1680.74,3,3,3,333,Champions
13065.0,373,5,1260.91,1,2,2,122,At risk
13066.0,24,2,470.8,3,1,1,311,New customers
13067.0,82,3,508.51,2,2,2,222,Others
13068.0,10,2,344.0,3,1,1,311,New customers
13069.0,0,38,9683.13,3,3,3,333,Champions
13070.0,192,4,751.7,2,2,2,222,Others
13071.0,612,1,129.22,1,1,1,111,Hibernating / lost
13072.0,266,1,177.15,1,1,1,111,Hibernating / lost
13073.0,411,2,418.08,1,1,1,111,Hibernating / lost
13074.0,511,4,1378.74,1,2,2,122,At risk
13075.0,129,1,919.61,2,1,2,212,Others
13076.0,457,1,135.4,1,1,1,111,Hibernating / lost
13077.0,1,11,3064.67,3,3,3,333,Champions
13078.0,3,57,29532.45,3,3,3,333,Champions
13079.0,4,6,419.18,3,3,1,331,Loyal customers
13080.0,179,4,280.73,2,2,1,221,Others
13081.0,11,28,59205.15,3,3,3,333,Champions
13082.0,126,21,7335.75,2,3,3,233,Loyal customers
13083.0,4,3,395.43,3,2,1,321,Potential loyalists
13084.0,491,1,122.39999999999999,1,1,1,111,Hibernating / lost
13085.0,157,8,2433.28,2,3,3,233,Loyal customers
13086.0,382,1,439.33000000000004,1,1,1,111,Hibernating / lost
13087.0,726,1,313.64,1,1,1,111,Hibernating / lost
13088.0,417,1,236.11,1,1,1,111,Hibernating / lost
13089.0,2,203,116737.86,3,3,3,333,Champions
13090.0,8,24,14103.09,3,3,3,333,Champions
13091.0,28,3,2321.82,3,2,3,323,Potential loyalists
13092.0,70,12,2140.28,2,3,3,233,Loyal customers
13093.0,275,55,54943.65,1,3,3,133,At risk
13094.0,21,13,2433.1200000000003,3,3,3,333,Champions
13095.0,70,1,74.39999999999999,2,1,1,211,Others
13096.0,394,1,419.70000000000005,1,1,1,111,Hibernating / lost
13097.0,32,28,13389.22,3,3,3,333,Champions
13098.0,1,28,28882.44,3,3,3,333,Champions
13099.0,99,1,207.35999999999999,2,1,1,211,Others
13101.0,234,4,695.4,2,2,2,222,Others
13102.0,1,37,11696.92,3,3,3,333,Champions
13103.0,39,3,709.64,3,2,2,322,Potential loyalists
13104.0,3,9,1709.1,3,3,3,333,Champions
13105.0,436,1,72.0,1,1,1,111,Hibernating / lost
13106.0,133,2,603.46,2,1,2,212,Others
13107.0,44,9,5253.07,2,3,3,233,Loyal customers
13108.0,372,2,1098.52,1,1,2,112,Hibernating / lost
13109.0,59,3,1134.03,2,2,2,222,Others
13110.0,31,12,2957.4700000000003,3,3,3,333,Champions
13111.0,718,1,321.88000000000005,1,1,1,111,Hibernating / lost
13112.0,541,1,20.6,1,1,1,111,Hibernating / lost
13113.0,0,37,18625.73,3,3,3,333,Champions
13114.0,730,1,234.38,1,1,1,111,Hibernating / lost
13115.0,11,10,5494.7,3,3,3,333,Champions
13116.0,138,1,501.14,2,1,2,212,Others
13117.0,21,18,2643.81,3,3,3,333,Champions
13118.0,19,9,2415.41,3,3,3,333,Champions
13119.0,668,1,134.9,1,1,1,111,Hibernating / lost
13120.0,238,1,30.599999999999998,2,1,1,211,Others
13121.0,269,1,283.73,1,1,1,111,Hibernating / lost
13122.0,94,2,922.39,2,1,2,212,Others
13123.0,472,2,506.75,1,1,2,112,Hibernating / lost
13124.0,89,4,4782.45,2,2,3,223,Others
13125.0,523,1,158.57,1,1,1,111,Hibernating / lost
13126.0,4,13,3998.25,3,3,3,333,Champions
13127.0,77,1,259.17,2,1,1,211,Others
13128.0,631,1,263.5,1,1,1,111,Hibernating / lost
13129.0,452,2,233.25,1,1,1,111,Hibernating / lost
13130.0,94,1,64.0,2,1,1,211,Others
13131.0,23,7,3313.77,3,3,3,333,Champions
13132.0,261,1,77.3,2,1,1,211,Others
13133.0,273,3,200.45000000000002,1,2,1,121,At risk
13134.0,85,6,2475.23,2,3,3,233,Loyal customers
13135.0,196,2,3371.45,2,1,3,213,Others
13136.0,56,13,6274.56,2,3,3,233,Loyal customers
13137.0,10,16,7712.7,3,3,3,333,Champions
13138.0,22,7,1467.24,3,3,2,332,Loyal customers
13139.0,16,8,8202.98,3,3,3,333,Champions
13140.0,108,5,1215.68,2,2,2,222,Others
13141.0,84,17,7668.58,2,3,3,233,Loyal customers
13142.0,19,1,307.09,3,1,1,311,New customers
13143.0,584,1,405.1,1,1,1,111,Hibernating / lost
13144.0,332,2,135.35,1,1,1,111,Hibernating / lost
13145.0,39,7,1423.52,3,3,2,332,Loyal customers
13146.0,26,1,228.91,3,1,1,311,New customers
13147.0,10,4,712.8000000000001,3,2,2,322,Potential loyalists
13148.0,29,26,8621.81,3,3,3,333,Champions
13149.0,14,4,1676.06,3,2,3,323,Potential loyalists
13150.0,484,3,449.96999999999997,1,2,1,121,At risk
13151.0,295,3,2580.7400000000002,1,2,3,123,At risk
13152.0,417,7,2146.38,1,3,3,133,At risk
13153.0,5,1,486.22,3,1,2,312,Potential loyalists
13154.0,399,3,1624.84,1,2,3,123,At risk
13155.0,33,6,1750.18,3,3,3,333,Champions
13156.0,385,3,1586.54,1,2,2,122,At risk
13157.0,49,9,5687.36,2,3,3,233,Loyal customers
13158.0,94,5,1508.18,2,2,2,222,Others
13159.0,8,4,1437.85,3,2,2,322,Potential loyalists
13160.0,22,1,91.8,3,1,1,311,New customers
13161.0,313,2,478.88,1,1,2,112,Hibernating / lost
13162.0,122,16,9275.49,2,3,3,233,Loyal customers
13163.0,610,1,17.65,1,1,1,111,Hibernating / lost
13164.0,569,2,372.2,1,1,1,111,Hibernating / lost
13165.0,46,3,1451.16,2,2,2,222,Others
13166.0,283,2,884.18,1,1,2,112,Hibernating / lost
13167.0,18,5,1125.15,3,2,2,322,Potential loyalists
13168.0,36,5,1875.31,3,2,3,323,Potential loyalists
13169.0,63,3,840.08,2,2,2,222,Others
13170.0,26,1,116.00999999999999,3,1,1,311,New customers
13171.0,21,3,468.41,3,2,1,321,Potential loyalists
13172.0,400,1,69.6,1,1,1,111,Hibernating / lost
13173.0,4,11,2639.35,3,3,3,333,Champions
13174.0,16,12,9494.84,3,3,3,333,Champions
13175.0,582,2,831.45,1,1,2,112,Hibernating / lost
13176.0,46,1,492.84,2,1,2,212,Others
13177.0,64,2,512.2,2,1,2,212,Others
13178.0,26,21,14059.19,3,3,3,333,Champions
13179.0,618,1,572.3100000000001,1,1,2,112,Hibernating / lost
13180.0,607,1,86.10000000000001,1,1,1,111,Hibernating / lost
13181.0,381,1,359.69,1,1,1,111,Hibernating / lost
13182.0,45,1,121.18,2,1,1,211,Others
13183.0,7,15,7036.18,3,3,3,333,Champions
13184.0,14,10,1701.29,3,3,3,333,Champions
13185.0,267,1,71.4,1,1,1,111,Hibernating / lost
13186.0,39,3,1575.89,3,2,2,322,Potential loyalists
13187.0,337,4,367.01,1,2,1,121,At risk
13188.0,11,1,114.60000000000001,3,1,1,311,New customers
13189.0,18,2,260.68,3,1,1,311,New customers
13190.0,544,3,570.66,1,2,2,122,At risk
13191.0,658,1,164.69,1,1,1,111,Hibernating / lost
13192.0,95,6,2558.58,2,3,3,233,Loyal customers
13193.0,61,1,117.88,2,1,1,211,Others
13194.0,135,2,472.78,2,1,2,212,Others
13195.0,414,1,172.38,1,1,1,111,Hibernating / lost
13196.0,11,7,3068.84,3,3,3,333,Champions
13197.0,609,1,373.01000000000005,1,1,1,111,Hibernating / lost
13198.0,10,8,4974.2300000000005,3,3,3,333,Champions
13199.0,3,67,16432.89,3,3,3,333,Champions
13200.0,19,4,870.09,3,2,2,322,Potential loyalists
13201.0,502,4,1240.6100000000001,1,2,2,122,At risk
13202.0,394,7,1580.3,1,3,2,132,At risk
13203.0,9,10,2648.25,3,3,3,333,Champions
13204.0,731,1,966.6600000000001,1,1,2,112,Hibernating / lost
13205.0,443,1,2803.2,1,1,3,113,Hibernating / lost
13206.0,400,13,8377.32,1,3,3,133,At risk
13207.0,15,4,535.86,3,2,2,322,Potential loyalists
13208.0,58,9,1988.5,2,3,3,233,Loyal customers
13209.0,30,13,8509.51,3,3,3,333,Champions
13210.0,93,1,353.48,2,1,1,211,Others
13211.0,10,10,2729.32,3,3,3,333,Champions
13212.0,19,3,788.08,3,2,2,322,Potential loyalists
13213.0,56,11,3851.52,2,3,3,233,Loyal customers
13214.0,417,7,3264.23,1,3,3,133,At risk
13215.0,402,1,81.6,1,1,1,111,Hibernating / lost
13216.0,267,1,333.74,1,1,1,111,Hibernating / lost
13217.0,122,4,666.48,2,2,2,222,Others
13218.0,127,1,62.63999999999999,2,1,1,211,Others
13219.0,618,1,76.23,1,1,1,111,Hibernating / lost
13220.0,78,5,1336.0900000000001,2,2,2,222,Others
13221.0,240,2,847.41,2,1,2,212,Others
13222.0,577,1,88.5,1,1,1,111,Hibernating / lost
13223.0,200,6,969.1200000000001,2,3,2,232,Loyal customers
13224.0,60,2,2155.95,2,1,3,213,Others
13225.0,3,16,16260.07,3,3,3,333,Champions
13226.0,273,2,312.46,1,1,1,111,Hibernating / lost
13227.0,201,1,257.7,2,1,1,211,Others
13228.0,81,1,358.0,2,1,1,211,Others
13229.0,225,1,160.95,2,1,1,211,Others
13230.0,4,30,6360.78,3,3,3,333,Champions
13232.0,12,7,1357.6,3,3,2,332,Loyal customers
13233.0,74,4,1176.46,2,2,2,222,Others
13234.0,672,2,356.95,1,1,1,111,Hibernating / lost
13235.0,212,1,1031.07,2,1,2,212,Others
13236.0,24,2,744.85,3,1,2,312,Potential loyalists
13237.0,387,1,643.0,1,1,2,112,Hibernating / lost
13238.0,17,6,1006.63,3,3,2,332,Loyal customers
13239.0,261,5,1594.69,2,2,2,222,Others
13240.0,96,8,1738.52,2,3,3,233,Loyal customers
13241.0,411,1,115.58,1,1,1,111,Hibernating / lost
13242.0,112,7,699.4,2,3,2,232,Loyal customers
13243.0,203,5,1278.04,2,2,2,222,Others
13244.0,92,1,121.74000000000001,2,1,1,211,Others
13245.0,50,2,989.22,2,1,2,212,Others
13246.0,18,11,3387.43,3,3,3,333,Champions
13247.0,17,4,501.12,3,2,2,322,Potential loyalists
13248.0,124,2,465.68,2,1,1,211,Others
13249.0,92,9,1608.93,2,3,2,232,Loyal customers
13250.0,460,2,256.04,1,1,1,111,Hibernating / lost
13251.0,402,1,252.68,1,1,1,111,Hibernating / lost
13252.0,394,2,399.3,1,1,1,111,Hibernating / lost
13253.0,156,4,2951.11,2,2,3,223,Others
13254.0,376,1,51.410000000000004,1,1,1,111,Hibernating / lost
13255.0,9,3,904.46,3,2,2,322,Potential loyalists
13257.0,436,1,149.75,1,1,1,111,Hibernating / lost
13258.0,11,5,1035.18,3,2,2,322,Potential loyalists
13259.0,61,9,1433.38,2,3,2,232,Loyal customers
13260.0,61,1,557.62,2,1,2,212,Others
13261.0,268,2,944.1,1,1,2,112,Hibernating / lost
13262.0,263,3,573.45,2,2,2,222,Others
13263.0,1,39,8704.69,3,3,3,333,Champions
13264.0,442,1,722.5600000000001,1,1,2,112,Hibernating / lost
13265.0,53,5,2107.66,2,2,3,223,Others
13266.0,11,19,6135.04,3,3,3,333,Champions
13267.0,2,36,9758.26,3,3,3,333,Champions
13268.0,17,11,3214.69,3,3,3,333,Champions
13269.0,1,28,8891.7,3,3,3,333,Champions
13270.0,366,1,1180.0,1,1,2,112,Hibernating / lost
13271.0,37,1,217.38,3,1,1,311,New customers
13272.0,31,2,276.56,3,1,1,311,New customers
13273.0,113,1,138.98,2,1,1,211,Others
13274.0,409,1,360.85,1,1,1,111,Hibernating / lost
13275.0,383,2,241.66,1,1,1,111,Hibernating / lost
13276.0,63,5,1939.26,2,2,3,223,Others
13277.0,15,7,523.3,3,3,2,332,Loyal customers
13278.0,40,4,1435.85,3,2,2,322,Potential loyalists
13279.0,78,1,137.75,2,1,1,211,Others
13280.0,122,7,2322.63,2,3,3,233,Loyal customers
13281.0,439,1,350.85,1,1,1,111,Hibernating / lost
13282.0,18,4,1313.19,3,2,2,322,Potential loyalists
13283.0,59,4,373.36,2,2,1,221,Others
13284.0,330,1,201.19,1,1,1,111,Hibernating / lost
13285.0,23,6,3364.59,3,3,3,333,Champions
13286.0,600,1,734.91,1,1,2,112,Hibernating / lost
13287.0,603,3,781.59,1,2,2,122,At risk
13288.0,443,5,927.61,1,2,2,122,At risk
13289.0,723,1,307.95,1,1,1,111,Hibernating / lost
13290.0,438,1,208.63,1,1,1,111,Hibernating / lost
13291.0,155,11,3320.84,2,3,3,233,Loyal customers
13292.0,38,5,994.51,3,2,2,322,Potential loyalists
13293.0,392,6,1192.94,1,3,2,132,At risk
13294.0,189,3,1689.53,2,2,3,223,Others
13295.0,359,4,1101.97,1,2,2,122,At risk
13296.0,137,6,792.51,2,3,2,232,Loyal customers
13297.0,7,7,4368.62,3,3,3,333,Champions
13298.0,1,1,360.0,3,1,1,311,New customers
13299.0,268,3,1218.7,1,2,2,122,At risk
13300.0,169,3,1285.51,2,2,2,222,Others
13301.0,103,4,618.09,2,2,2,222,Others
13302.0,155,2,159.2,2,1,1,211,Others
13303.0,400,1,61.72,1,1,1,111,Hibernating / lost
13304.0,351,4,1217.99,1,2,2,122,At risk
13305.0,4,16,3754.71,3,3,3,333,Champions
13306.0,430,1,53.65,1,1,1,111,Hibernating / lost
13307.0,120,3,273.34,2,2,1,221,Others
13308.0,22,4,1670.3700000000001,3,2,3,323,Potential loyalists
13309.0,7,6,1706.3700000000001,3,3,3,333,Champions
13310.0,28,5,1541.2,3,2,2,322,Potential loyalists
13311.0,4,2,598.57,3,1,2,312,Potential loyalists
13312.0,451,1,124.75,1,1,1,111,Hibernating / lost
13313.0,22,12,3445.32,3,3,3,333,Champions
13314.0,1,3,775.94,3,2,2,322,Potential loyalists
13315.0,689,1,310.26,1,1,1,111,Hibernating / lost
13316.0,37,10,13191.57,3,3,3,333,Champions
13317.0,66,19,6486.091,2,3,3,233,Loyal customers
13318.0,1,3,640.76,3,2,2,322,Potential loyalists
13319.0,5,58,22082.5,3,3,3,333,Champions
13320.0,78,6,2228.1,2,3,3,233,Loyal customers
13321.0,72,2,567.36,2,1,2,212,Others
13322.0,17,1,199.48000000000002,3,1,1,311,New customers
13323.0,3,5,787.85,3,2,2,322,Potential loyalists
13324.0,36,18,10513.47,3,3,3,333,Champions
13325.0,81,1,675.3,2,1,2,212,Others
13326.0,432,1,281.76,1,1,1,111,Hibernating / lost
13327.0,38,20,9879.48,3,3,3,333,Champions
13328.0,316,1,1308.48,1,1,2,112,Hibernating / lost
13329.0,31,8,5112.97,3,3,3,333,Champions
13330.0,92,6,2806.18,2,3,3,233,Loyal customers
13331.0,401,1,262.4,1,1,1,111,Hibernating / lost
13332.0,14,1,350.9,3,1,1,311,New customers
13333.0,411,3,1015.74,1,2,2,122,At risk
13334.0,82,5,6263.75,2,2,3,223,Others
13336.0,77,1,795.12,2,1,2,212,Others
13337.0,546,1,1575.26,1,1,2,112,Hibernating / lost
13338.0,157,4,2445.62,2,2,3,223,Others
13339.0,200,1,860.12,2,1,2,212,Others
13340.0,45,12,22100.56,2,3,3,233,Loyal customers
13341.0,260,1,775.85,2,1,2,212,Others
13343.0,177,1,353.43,2,1,1,211,Others
13344.0,67,3,2543.72,2,2,3,223,Others
13345.0,287,1,389.5,1,1,1,111,Hibernating / lost
13346.0,462,6,299.4,1,3,1,131,At risk
13347.0,70,1,341.36,2,1,1,211,Others
13348.0,64,1,233.76,2,1,1,211,Others
13349.0,10,1,247.32,3,1,1,311,New customers
13350.0,16,2,979.12,3,1,2,312,Potential loyalists
13351.0,66,1,373.94,2,1,1,211,Others
